leader,follower,lag,corr
PANEL,MICROCHIP,30,0.0007474991900937125
PANEL,OXYGEN_SHAKE,-30,-0.005401121999610764
PANEL,OXYGEN_SHAKE,-29,0.00490413905857729
PANEL,OXYGEN_SHAKE,-28,-0.005922972476010991
PANEL,OXYGEN_SHAKE,-27,-0.01000412546271549
PANEL,OXYGEN_SHAKE,-26,-0.006017942103756727
PANEL,OXYGEN_SHAKE,-25,-0.006895179638900181
PANEL,OXYGEN_SHAKE,-24,-0.0029891071017138266
PANEL,OXYGEN_SHAKE,-23,-0.0010217656207024482
PANEL,OXYGEN_SHAKE,-22,0.0010355349628088084
PANEL,OXYGEN_SHAKE,-21,0.0010511342063274434
PANEL,OXYGEN_SHAKE,-20,0.0010058467946250946
PANEL,OXYGEN_SHAKE,-19,0.0013564626199681004
PANEL,OXYGEN_SHAKE,-18,-0.0026218186162176313
PANEL,OXYGEN_SHAKE,-17,0.003851164436462603
PANEL,OXYGEN_SHAKE,-16,0.0005182713303070045
PANEL,OXYGEN_SHAKE,-15,-0.005441765529757563
PANEL,OXYGEN_SHAKE,-14,-0.0005627018132972216
PANEL,OXYGEN_SHAKE,-13,0.0016558386658738
PANEL,OXYGEN_SHAKE,-12,0.007188277580149391
PANEL,OXYGEN_SHAKE,-11,-0.002893949950616682
PANEL,OXYGEN_SHAKE,-10,0.005585176205491292
PANEL,OXYGEN_SHAKE,-9,-0.00292657568095056
PANEL,OXYGEN_SHAKE,-8,0.003845862908900933
PANEL,OXYGEN_SHAKE,-7,0.003127148062537261
PANEL,OXYGEN_SHAKE,-6,-0.0018076317242138513
PANEL,OXYGEN_SHAKE,-5,0.003620848841136958
PANEL,OXYGEN_SHAKE,-4,0.003181732710444369
PANEL,OXYGEN_SHAKE,-3,-0.0013226205218435235
PANEL,OXYGEN_SHAKE,-2,-0.0058245650626419405
PANEL,OXYGEN_SHAKE,-1,-0.008714555003125188
PANEL,OXYGEN_SHAKE,1,-0.01138582395530621
PANEL,OXYGEN_SHAKE,2,-0.010570156790588767
PANEL,OXYGEN_SHAKE,3,-0.007869658278142254
PANEL,OXYGEN_SHAKE,4,0.0026988633510337825
PANEL,OXYGEN_SHAKE,5,0.007687351456849744
PANEL,OXYGEN_SHAKE,6,0.0035150177285879457
PANEL,OXYGEN_SHAKE,7,-0.006664786124400866
PANEL,OXYGEN_SHAKE,8,-0.0016378921609378962
PANEL,OXYGEN_SHAKE,9,-0.006321123099093002
PANEL,OXYGEN_SHAKE,10,0.0025213517070702793
PANEL,OXYGEN_SHAKE,11,0.003085007833816198
PANEL,OXYGEN_SHAKE,12,0.0009304838723751023
PANEL,OXYGEN_SHAKE,13,-0.0034718830809211646
PANEL,OXYGEN_SHAKE,14,-0.00036736879699438056
PANEL,OXYGEN_SHAKE,15,0.002726710580531371
PANEL,OXYGEN_SHAKE,16,0.0034152115889321964
PANEL,OXYGEN_SHAKE,17,-0.000631813161392333
PANEL,OXYGEN_SHAKE,18,0.005818022141239605
PANEL,OXYGEN_SHAKE,19,0.002245515767580594
PANEL,OXYGEN_SHAKE,20,-0.0003000573567060573
PANEL,OXYGEN_SHAKE,21,-0.011122244948313776
PANEL,OXYGEN_SHAKE,22,-0.0030306790428821415
PANEL,OXYGEN_SHAKE,23,0.011454496102929743
PANEL,OXYGEN_SHAKE,24,-0.006072712462456988
PANEL,OXYGEN_SHAKE,25,0.003549861128990356
PANEL,OXYGEN_SHAKE,26,-0.014281621914017648
PANEL,OXYGEN_SHAKE,27,-0.0002555838712337776
PANEL,OXYGEN_SHAKE,28,0.010157683720554006
PANEL,OXYGEN_SHAKE,29,-0.005887984612659329
PANEL,OXYGEN_SHAKE,30,0.005783448407099401
PANEL,PEBBLES,-30,0.0015609879507447323
PANEL,PEBBLES,-29,-0.001976413795369216
PANEL,PEBBLES,-28,0.004940979041609251
PANEL,PEBBLES,-27,-0.0013000829576758214
PANEL,PEBBLES,-26,0.0017721541180040887
PANEL,PEBBLES,-25,0.0002074951649731801
PANEL,PEBBLES,-24,-0.0073515715275150086
PANEL,PEBBLES,-23,0.0065466196887794805
PANEL,PEBBLES,-22,-0.012738313168844854
PANEL,PEBBLES,-21,0.011687619296462493
PANEL,PEBBLES,-20,-0.012032316867500236
PANEL,PEBBLES,-19,0.012468591988689954
PANEL,PEBBLES,-18,0.00028618796627364473
PANEL,PEBBLES,-17,0.005135915240200984
PANEL,PEBBLES,-16,-0.001981655581430704
PANEL,PEBBLES,-15,-0.006647188670029805
PANEL,PEBBLES,-14,0.0009780315948757223
PANEL,PEBBLES,-13,0.0031087850096391356
PANEL,PEBBLES,-12,0.004734560882464919
PANEL,PEBBLES,-11,-0.004610659223687193
PANEL,PEBBLES,-10,0.0033002870496417467
PANEL,PEBBLES,-9,-0.004648032986450505
PANEL,PEBBLES,-8,-0.005747602984264518
PANEL,PEBBLES,-7,0.0029127822240411863
PANEL,PEBBLES,-6,0.001648279870612308
PANEL,PEBBLES,-5,-0.0009940830007668558
PANEL,PEBBLES,-4,0.0024040230017961578
PANEL,PEBBLES,-3,0.004470530811831013
PANEL,PEBBLES,-2,-0.007871272271815662
PANEL,PEBBLES,-1,0.007295182880900228
PANEL,PEBBLES,1,-0.004184370014726442
PANEL,PEBBLES,2,0.004480161379407503
PANEL,PEBBLES,3,0.005846642578444863
PANEL,PEBBLES,4,-0.009563477033689248
PANEL,PEBBLES,5,0.0054542255557474455
PANEL,PEBBLES,6,-0.0028960473446415463
PANEL,PEBBLES,7,-0.003356441099754601
PANEL,PEBBLES,8,0.007315541582733637
PANEL,PEBBLES,9,-0.0029915887921308803
PANEL,PEBBLES,10,0.0004600266638890258
PANEL,PEBBLES,11,-0.007401090184117034
PANEL,PEBBLES,12,0.012261488123478034
PANEL,PEBBLES,13,-0.005236046221090415
PANEL,PEBBLES,14,-0.0074448809108425594
PANEL,PEBBLES,15,0.006201477244432891
PANEL,PEBBLES,16,0.008085288816667738
PANEL,PEBBLES,17,-0.007264985864909873
PANEL,PEBBLES,18,-0.0018600740187049896
PANEL,PEBBLES,19,0.004785388592385596
PANEL,PEBBLES,20,-0.005619773390041707
PANEL,PEBBLES,21,0.011111247965927162
PANEL,PEBBLES,22,-0.0068300665505401665
PANEL,PEBBLES,23,-0.0008430230146028266
PANEL,PEBBLES,24,-0.002750191600667847
PANEL,PEBBLES,25,0.0004529534779740613
PANEL,PEBBLES,26,-0.0022249921884796853
PANEL,PEBBLES,27,0.0021476708021317546
PANEL,PEBBLES,28,0.005642063590132124
PANEL,PEBBLES,29,-0.00870219833426371
PANEL,PEBBLES,30,0.001697232130290793
PANEL,ROBOT,-30,0.002618073135361422
PANEL,ROBOT,-29,0.005026864374727015
PANEL,ROBOT,-28,-0.004052878526780311
PANEL,ROBOT,-27,-0.007704240917132572
PANEL,ROBOT,-26,0.004934833309116676
PANEL,ROBOT,-25,-9.42536762850569e-05
PANEL,ROBOT,-24,0.0010393531608746931
PANEL,ROBOT,-23,-0.0007100448743815044
PANEL,ROBOT,-22,0.002319236579193374
PANEL,ROBOT,-21,0.004121004681058334
PANEL,ROBOT,-20,-0.010114950008301463
PANEL,ROBOT,-19,0.005010199422526161
PANEL,ROBOT,-18,0.0014792489625779911
PANEL,ROBOT,-17,0.0026367905949060346
PANEL,ROBOT,-16,0.00031113734081859173
PANEL,ROBOT,-15,0.000470954005480687
PANEL,ROBOT,-14,-0.0032027257469119147
PANEL,ROBOT,-13,0.002572152207944785
PANEL,ROBOT,-12,0.0035865356224836836
PANEL,ROBOT,-11,0.0005026823302592363
PANEL,ROBOT,-10,-0.005595796959623389
PANEL,ROBOT,-9,0.006641831107397323
PANEL,ROBOT,-8,-0.002520615135716846
PANEL,ROBOT,-7,0.005781267472844332
PANEL,ROBOT,-6,0.0017482321414662933
PANEL,ROBOT,-5,-0.005701679479953023
PANEL,ROBOT,-4,0.0013280096157156402
PANEL,ROBOT,-3,-0.0010440834749704865
PANEL,ROBOT,-2,0.004304746287019751
PANEL,ROBOT,-1,-0.012371943531774926
PANEL,ROBOT,1,-0.002853615983956483
PANEL,ROBOT,2,-0.007529114805117632
PANEL,ROBOT,3,-0.002129803411031843
PANEL,ROBOT,4,-0.009372563639363837
PANEL,ROBOT,5,0.0040423522523637114
PANEL,ROBOT,6,-0.003143780390385975
PANEL,ROBOT,7,0.00018969424090646062
PANEL,ROBOT,8,0.0035459389614019266
PANEL,ROBOT,9,0.00572796902965687
PANEL,ROBOT,10,-0.004389170095841845
PANEL,ROBOT,11,0.003541977279864366
PANEL,ROBOT,12,0.018942867006970142
PANEL,ROBOT,13,-0.0029437715049555496
PANEL,ROBOT,14,-0.0055198929874722
PANEL,ROBOT,15,0.0011146389317947976
PANEL,ROBOT,16,-0.000952078173199208
PANEL,ROBOT,17,0.002120804347116649
PANEL,ROBOT,18,-0.005416901304992086
PANEL,ROBOT,19,0.0029567539341442237
PANEL,ROBOT,20,-0.0002893663684364666
PANEL,ROBOT,21,0.009946281791150494
PANEL,ROBOT,22,0.007364072436979878
PANEL,ROBOT,23,-0.013671814126024381
PANEL,ROBOT,24,-0.002565275492495662
PANEL,ROBOT,25,0.002159495343363505
PANEL,ROBOT,26,-0.007835345481529234
PANEL,ROBOT,27,-0.0012933900522958666
PANEL,ROBOT,28,-0.003512996284617172
PANEL,ROBOT,29,-0.011152622825422327
PANEL,ROBOT,30,0.013125199800288506
PANEL,SLEEP_POD,-30,0.0006966247383169206
PANEL,SLEEP_POD,-29,-0.007931193948084817
PANEL,SLEEP_POD,-28,0.009890413194163452
PANEL,SLEEP_POD,-27,0.0036127240322344476
PANEL,SLEEP_POD,-26,-0.005674601372423827
PANEL,SLEEP_POD,-25,0.0020195105642269633
PANEL,SLEEP_POD,-24,-0.0014026169330649378
PANEL,SLEEP_POD,-23,-0.0021285699986271496
PANEL,SLEEP_POD,-22,-0.003166542613150535
PANEL,SLEEP_POD,-21,-0.005347037459535624
PANEL,SLEEP_POD,-20,-0.0054880795118973525
PANEL,SLEEP_POD,-19,-0.00034682190844852195
PANEL,SLEEP_POD,-18,0.004865842660525645
PANEL,SLEEP_POD,-17,-0.005565271293493427
PANEL,SLEEP_POD,-16,-0.00617981370938354
PANEL,SLEEP_POD,-15,-0.005116562340261664
PANEL,SLEEP_POD,-14,-0.0019514982102858851
PANEL,SLEEP_POD,-13,0.0010056910750998785
PANEL,SLEEP_POD,-12,0.010009262939657208
PANEL,SLEEP_POD,-11,-0.006418396061941737
PANEL,SLEEP_POD,-10,0.000614903672990904
PANEL,SLEEP_POD,-9,0.001321147362565013
PANEL,SLEEP_POD,-8,0.007156175010069387
PANEL,SLEEP_POD,-7,0.0007246191428608203
PANEL,SLEEP_POD,-6,0.005381678964595073
PANEL,SLEEP_POD,-5,0.002721135966303568
PANEL,SLEEP_POD,-4,0.0013729073595474277
PANEL,SLEEP_POD,-3,0.011710463780933605
PANEL,SLEEP_POD,-2,0.00665720946373159
PANEL,SLEEP_POD,-1,-0.01682605659560472
PANEL,SLEEP_POD,1,-0.0051099629877866285
PANEL,SLEEP_POD,2,-0.0017887676612963993
PANEL,SLEEP_POD,3,0.015216536675078616
PANEL,SLEEP_POD,4,0.0060896162711518145
PANEL,SLEEP_POD,5,-0.008273843708830022
PANEL,SLEEP_POD,6,-0.0005361521468322885
PANEL,SLEEP_POD,7,0.004238813365038207
PANEL,SLEEP_POD,8,-0.00022835175404664097
PANEL,SLEEP_POD,9,-0.0025196821468885648
PANEL,SLEEP_POD,10,0.0014006650810120217
PANEL,SLEEP_POD,11,0.00272334246342499
PANEL,SLEEP_POD,12,-0.001434035514993643
PANEL,SLEEP_POD,13,-0.001879912062247745
PANEL,SLEEP_POD,14,0.0017663549792915122
PANEL,SLEEP_POD,15,0.005252179628730701
PANEL,SLEEP_POD,16,0.0037906941546517075
PANEL,SLEEP_POD,17,-0.009311454374524377
PANEL,SLEEP_POD,18,0.001520561794829099
PANEL,SLEEP_POD,19,0.004037331190090658
PANEL,SLEEP_POD,20,0.007231645566056852
PANEL,SLEEP_POD,21,-0.009698002799827672
PANEL,SLEEP_POD,22,-0.00173262701270894
PANEL,SLEEP_POD,23,-0.004531972548445611
PANEL,SLEEP_POD,24,0.007175334728066403
PANEL,SLEEP_POD,25,-0.002568453492705093
PANEL,SLEEP_POD,26,0.0034194051300693385
PANEL,SLEEP_POD,27,-0.005860421156005284
PANEL,SLEEP_POD,28,-0.00810187288801288
PANEL,SLEEP_POD,29,-0.004111542595224829
PANEL,SLEEP_POD,30,0.004767660261402395
PANEL,SNACKPACK,-30,0.009905821057776909
PANEL,SNACKPACK,-29,0.002402216343562608
PANEL,SNACKPACK,-28,0.004544977925552172
PANEL,SNACKPACK,-27,0.004329644684722259
PANEL,SNACKPACK,-26,-0.0030929549964158008
PANEL,SNACKPACK,-25,-0.005522510524384335
PANEL,SNACKPACK,-24,0.003223072662055459
PANEL,SNACKPACK,-23,-0.005413537754304054
PANEL,SNACKPACK,-22,0.003455934440599297
PANEL,SNACKPACK,-21,-0.003220833322850609
PANEL,SNACKPACK,-20,-0.002655987916167862
PANEL,SNACKPACK,-19,-0.00468877900857291
PANEL,SNACKPACK,-18,-0.00485758641744194
PANEL,SNACKPACK,-17,0.0077363625069637836
PANEL,SNACKPACK,-16,0.011549733806667784
PANEL,SNACKPACK,-15,0.0053875013482654645
PANEL,SNACKPACK,-14,-0.0153226361105805
PANEL,SNACKPACK,-13,-0.011829660661333142
PANEL,SNACKPACK,-12,0.016055468274971722
PANEL,SNACKPACK,-11,-0.00404655202938844
PANEL,SNACKPACK,-10,0.012389952745797994
PANEL,SNACKPACK,-9,-0.001566031480795241
PANEL,SNACKPACK,-8,0.0008809956372794327
PANEL,SNACKPACK,-7,0.004020613549367186
PANEL,SNACKPACK,-6,-0.008961567870046684
PANEL,SNACKPACK,-5,0.005514637527169701
PANEL,SNACKPACK,-4,-0.011879467115873153
PANEL,SNACKPACK,-3,0.005177894847458098
PANEL,SNACKPACK,-2,-0.005681888827545515
PANEL,SNACKPACK,-1,-0.03747650809780518
PANEL,SNACKPACK,1,-0.050589196910932895
PANEL,SNACKPACK,2,-0.0012853773020662167
PANEL,SNACKPACK,3,0.003027320724947267
PANEL,SNACKPACK,4,-0.0017657940237563604
PANEL,SNACKPACK,5,0.006177264272659399
PANEL,SNACKPACK,6,0.002594780000289307
PANEL,SNACKPACK,7,0.01261639759076846
PANEL,SNACKPACK,8,0.00290040617717459
PANEL,SNACKPACK,9,0.0019603194257204917
PANEL,SNACKPACK,10,0.0053673708472131345
PANEL,SNACKPACK,11,-0.008156454521447969
PANEL,SNACKPACK,12,0.00978478411028175
PANEL,SNACKPACK,13,-0.004739939620011875
PANEL,SNACKPACK,14,0.0014158191387273014
PANEL,SNACKPACK,15,-0.0026774867341509932
PANEL,SNACKPACK,16,0.004223381847698064
PANEL,SNACKPACK,17,0.005891537876361
PANEL,SNACKPACK,18,-0.006324702508709295
PANEL,SNACKPACK,19,-0.001965148548266039
PANEL,SNACKPACK,20,0.00389454029527987
PANEL,SNACKPACK,21,-0.0062603634990572015
PANEL,SNACKPACK,22,0.0032999037431382834
PANEL,SNACKPACK,23,0.005718355634434994
PANEL,SNACKPACK,24,0.0009400743552431209
PANEL,SNACKPACK,25,0.010591282429394305
PANEL,SNACKPACK,26,0.004430445617229792
PANEL,SNACKPACK,27,0.00023160526591281658
PANEL,SNACKPACK,28,0.0003110858385098049
PANEL,SNACKPACK,29,-0.004128458604226929
PANEL,SNACKPACK,30,0.013401251956771948
PANEL,TRANSLATOR,-30,-0.003859492530678942
PANEL,TRANSLATOR,-29,0.008811116135492299
PANEL,TRANSLATOR,-28,0.0027548697256558714
PANEL,TRANSLATOR,-27,0.005512625205798424
PANEL,TRANSLATOR,-26,-0.0060882219278309575
PANEL,TRANSLATOR,-25,-0.0009906107887123318
PANEL,TRANSLATOR,-24,0.0006926591679869398
PANEL,TRANSLATOR,-23,-0.005191365511914971
PANEL,TRANSLATOR,-22,-0.006557885881559068
PANEL,TRANSLATOR,-21,-0.00016842040463779074
PANEL,TRANSLATOR,-20,0.002953284390527392
PANEL,TRANSLATOR,-19,-0.0067674138493828495
PANEL,TRANSLATOR,-18,-0.00559360205163463
PANEL,TRANSLATOR,-17,-0.0012196559051788707
PANEL,TRANSLATOR,-16,-0.007792860803211154
PANEL,TRANSLATOR,-15,0.008958560582193163
PANEL,TRANSLATOR,-14,0.00271605357281708
PANEL,TRANSLATOR,-13,-0.004247465797716675
PANEL,TRANSLATOR,-12,-0.004446924363523742
PANEL,TRANSLATOR,-11,0.0015335997116904447
PANEL,TRANSLATOR,-10,-0.006031065789974002
PANEL,TRANSLATOR,-9,-0.006947814831496953
PANEL,TRANSLATOR,-8,-0.0033355370557071147
PANEL,TRANSLATOR,-7,-0.0006881010937488196
PANEL,TRANSLATOR,-6,-0.013527501643517901
PANEL,TRANSLATOR,-5,0.00785999644010238
PANEL,TRANSLATOR,-4,0.0008928120070331398
PANEL,TRANSLATOR,-3,-0.004071671931233554
PANEL,TRANSLATOR,-2,-0.004930506013790014
PANEL,TRANSLATOR,-1,-0.012000985841334966
PANEL,TRANSLATOR,1,-0.009509633148896248
PANEL,TRANSLATOR,2,0.0033695846312287057
PANEL,TRANSLATOR,3,-0.00013009535624454894
PANEL,TRANSLATOR,4,-0.008493907602861693
PANEL,TRANSLATOR,5,0.00028031204554631673
PANEL,TRANSLATOR,6,0.0007043033053178948
PANEL,TRANSLATOR,7,-0.0017475317134645375
PANEL,TRANSLATOR,8,-0.0029695215631570394
PANEL,TRANSLATOR,9,0.0036276630299543365
PANEL,TRANSLATOR,10,0.0015065665919041615
PANEL,TRANSLATOR,11,0.006621612975413035
PANEL,TRANSLATOR,12,0.005831256967161312
PANEL,TRANSLATOR,13,-0.008546759210992247
PANEL,TRANSLATOR,14,-0.006584300825330274
PANEL,TRANSLATOR,15,-0.00994028590961245
PANEL,TRANSLATOR,16,-0.004379310770615825
PANEL,TRANSLATOR,17,-0.0022332853537826397
PANEL,TRANSLATOR,18,-0.004826551408472717
PANEL,TRANSLATOR,19,0.004362931273391461
PANEL,TRANSLATOR,20,-0.007517663944727608
PANEL,TRANSLATOR,21,-0.005430132445782192
PANEL,TRANSLATOR,22,0.005790639777962272
PANEL,TRANSLATOR,23,-0.005895955520461789
PANEL,TRANSLATOR,24,0.00763058063790207
PANEL,TRANSLATOR,25,0.005053496312775426
PANEL,TRANSLATOR,26,-9.732844491299104e-05
PANEL,TRANSLATOR,27,0.001133377742254934
PANEL,TRANSLATOR,28,0.007677312288291611
PANEL,TRANSLATOR,29,-0.0036466276982459723
PANEL,TRANSLATOR,30,0.013766294002258454
PANEL,UV_VISOR,-30,0.008921201002169052
PANEL,UV_VISOR,-29,-0.0026261429036949133
PANEL,UV_VISOR,-28,-0.008484587183497082
PANEL,UV_VISOR,-27,0.0024822068799654155
PANEL,UV_VISOR,-26,-0.009016173626119763
PANEL,UV_VISOR,-25,-0.0003078778182479869
PANEL,UV_VISOR,-24,-0.0027327243724718786
PANEL,UV_VISOR,-23,-0.0014415159203403395
PANEL,UV_VISOR,-22,0.012268338542043452
PANEL,UV_VISOR,-21,0.010537474338964226
PANEL,UV_VISOR,-20,-0.0058016713427390286
PANEL,UV_VISOR,-19,0.009512911284986124
PANEL,UV_VISOR,-18,0.0035679802490339377
PANEL,UV_VISOR,-17,0.009744187006566405
PANEL,UV_VISOR,-16,-0.00263343103486412
PANEL,UV_VISOR,-15,-0.0025215018754405462
PANEL,UV_VISOR,-14,-0.007354969190179772
PANEL,UV_VISOR,-13,-0.006454317122542578
PANEL,UV_VISOR,-12,0.011025793365720595
PANEL,UV_VISOR,-11,0.0020394608916535217
PANEL,UV_VISOR,-10,-0.011853928077537946
PANEL,UV_VISOR,-9,0.006316722570186142
PANEL,UV_VISOR,-8,-0.004724494219068414
PANEL,UV_VISOR,-7,-0.007693659242109744
PANEL,UV_VISOR,-6,-0.005980863052060252
PANEL,UV_VISOR,-5,-0.009319171674431753
PANEL,UV_VISOR,-4,0.0013738753344150517
PANEL,UV_VISOR,-3,-0.00744182338142731
PANEL,UV_VISOR,-2,0.0018375742936478684
PANEL,UV_VISOR,-1,-0.01433570481907118
PANEL,UV_VISOR,1,-0.015089413627577883
PANEL,UV_VISOR,2,-0.01366872277942147
PANEL,UV_VISOR,3,0.0040952210603435206
PANEL,UV_VISOR,4,0.005167813683736386
PANEL,UV_VISOR,5,-0.004201062229680565
PANEL,UV_VISOR,6,0.01179862011547348
PANEL,UV_VISOR,7,-0.0028436420479670747
PANEL,UV_VISOR,8,0.0013964583238235072
PANEL,UV_VISOR,9,0.0014820252356712912
PANEL,UV_VISOR,10,-0.006618026428637039
PANEL,UV_VISOR,11,0.005624869265392012
PANEL,UV_VISOR,12,-0.0020777417448334013
PANEL,UV_VISOR,13,-0.0028839692953713165
PANEL,UV_VISOR,14,-0.00017964749537875593
PANEL,UV_VISOR,15,0.0046489276624169075
PANEL,UV_VISOR,16,0.0063564776943520395
PANEL,UV_VISOR,17,-0.007266260916736045
PANEL,UV_VISOR,18,-0.003687649725579429
PANEL,UV_VISOR,19,-0.007112551061490169
PANEL,UV_VISOR,20,-0.0028747950279058693
PANEL,UV_VISOR,21,-0.00026806008231928114
PANEL,UV_VISOR,22,-0.00852359234815506
PANEL,UV_VISOR,23,-0.004991243916500059
PANEL,UV_VISOR,24,0.01253440883823
PANEL,UV_VISOR,25,0.0026441070968812683
PANEL,UV_VISOR,26,-0.003138878651095495
PANEL,UV_VISOR,27,-0.0005501137786650579
PANEL,UV_VISOR,28,-0.003999585662777276
PANEL,UV_VISOR,29,-0.005053746382651385
PANEL,UV_VISOR,30,-0.0013095120788291026
PEBBLES,GALAXY_SOUNDS,-30,0.012895843732039888
PEBBLES,GALAXY_SOUNDS,-29,-0.011189418836447505
PEBBLES,GALAXY_SOUNDS,-28,0.008543797072120968
PEBBLES,GALAXY_SOUNDS,-27,-0.00921276241758772
PEBBLES,GALAXY_SOUNDS,-26,0.006816826377532152
PEBBLES,GALAXY_SOUNDS,-25,-0.0025983941211682815
PEBBLES,GALAXY_SOUNDS,-24,0.001102002424305453
PEBBLES,GALAXY_SOUNDS,-23,0.01156301341740572
PEBBLES,GALAXY_SOUNDS,-22,-0.010372616369143592
PEBBLES,GALAXY_SOUNDS,-21,0.00035668543185447116
PEBBLES,GALAXY_SOUNDS,-20,-0.0006655978813438618
PEBBLES,GALAXY_SOUNDS,-19,0.002165216714386255
PEBBLES,GALAXY_SOUNDS,-18,-0.005628131759735662
PEBBLES,GALAXY_SOUNDS,-17,0.0023049137161389377
PEBBLES,GALAXY_SOUNDS,-16,0.004978381093488206
PEBBLES,GALAXY_SOUNDS,-15,-0.010615764514844262
PEBBLES,GALAXY_SOUNDS,-14,0.017021003420911306
PEBBLES,GALAXY_SOUNDS,-13,-0.011956505436337736
PEBBLES,GALAXY_SOUNDS,-12,0.0031884127395212752
PEBBLES,GALAXY_SOUNDS,-11,-0.002240690216973544
PEBBLES,GALAXY_SOUNDS,-10,-0.00244072028162408
PEBBLES,GALAXY_SOUNDS,-9,0.010903318463590597
PEBBLES,GALAXY_SOUNDS,-8,-0.015686837035810586
PEBBLES,GALAXY_SOUNDS,-7,0.009684119840730107
PEBBLES,GALAXY_SOUNDS,-6,0.004358107963135839
PEBBLES,GALAXY_SOUNDS,-5,-0.011587949756961891
PEBBLES,GALAXY_SOUNDS,-4,0.007744987652113198
PEBBLES,GALAXY_SOUNDS,-3,0.00024286046117967224
PEBBLES,GALAXY_SOUNDS,-2,0.0017855333641437518
PEBBLES,GALAXY_SOUNDS,-1,0.0006208930508399803
PEBBLES,GALAXY_SOUNDS,1,-0.00731949796657177
PEBBLES,GALAXY_SOUNDS,2,0.0023589000504383637
PEBBLES,GALAXY_SOUNDS,3,-0.003154750700046432
PEBBLES,GALAXY_SOUNDS,4,0.009528696931051375
PEBBLES,GALAXY_SOUNDS,5,-0.006472588536902771
PEBBLES,GALAXY_SOUNDS,6,0.0025185849347667084
PEBBLES,GALAXY_SOUNDS,7,-0.0005970947688478704
PEBBLES,GALAXY_SOUNDS,8,-0.0029256764743734284
PEBBLES,GALAXY_SOUNDS,9,0.009783000318652611
PEBBLES,GALAXY_SOUNDS,10,-0.012578930009847236
PEBBLES,GALAXY_SOUNDS,11,0.009824627645323809
PEBBLES,GALAXY_SOUNDS,12,-0.004255150771298785
PEBBLES,GALAXY_SOUNDS,13,0.00582856757769842
PEBBLES,GALAXY_SOUNDS,14,-0.00720623636710167
PEBBLES,GALAXY_SOUNDS,15,0.004611565064612068
PEBBLES,GALAXY_SOUNDS,16,-0.0008313357868675187
PEBBLES,GALAXY_SOUNDS,17,0.0025682573071931954
PEBBLES,GALAXY_SOUNDS,18,-0.007365116178876761
PEBBLES,GALAXY_SOUNDS,19,0.0042513257900199984
PEBBLES,GALAXY_SOUNDS,20,0.005954653596479013
PEBBLES,GALAXY_SOUNDS,21,-0.004792183448861205
PEBBLES,GALAXY_SOUNDS,22,0.00048698744757246263
PEBBLES,GALAXY_SOUNDS,23,-0.00536513732783804
PEBBLES,GALAXY_SOUNDS,24,0.003737136540835069
PEBBLES,GALAXY_SOUNDS,25,-0.003514221719156072
PEBBLES,GALAXY_SOUNDS,26,-0.0029443114431020865
PEBBLES,GALAXY_SOUNDS,27,0.005066271309283231
PEBBLES,GALAXY_SOUNDS,28,-2.9183549773483244e-05
PEBBLES,GALAXY_SOUNDS,29,0.002704312568230425
PEBBLES,GALAXY_SOUNDS,30,-0.004493451850945056
PEBBLES,MICROCHIP,-30,0.0014453317545667225
PEBBLES,MICROCHIP,-29,-0.0019393938938398589
PEBBLES,MICROCHIP,-28,-0.003026290850039822
PEBBLES,MICROCHIP,-27,0.003577252884360876
PEBBLES,MICROCHIP,-26,-0.0031298159538332166
PEBBLES,MICROCHIP,-25,7.653991503458629e-05
PEBBLES,MICROCHIP,-24,0.0007279449028323248
PEBBLES,MICROCHIP,-23,0.009497844484022966
PEBBLES,MICROCHIP,-22,-0.0006909661472769461
PEBBLES,MICROCHIP,-21,-0.00994418770456382
PEBBLES,MICROCHIP,-20,0.004152803881764572
PEBBLES,MICROCHIP,-19,-0.003443499870873116
PEBBLES,MICROCHIP,-18,0.009622994370623843
PEBBLES,MICROCHIP,-17,-0.004014902125958529
PEBBLES,MICROCHIP,-16,-0.004346398841261674
PEBBLES,MICROCHIP,-15,0.00430615186261551
PEBBLES,MICROCHIP,-14,-0.0023277072925537547
PEBBLES,MICROCHIP,-13,-7.567438896563068e-05
PEBBLES,MICROCHIP,-12,-0.0018796474450639444
PEBBLES,MICROCHIP,-11,0.005193589371709122
PEBBLES,MICROCHIP,-10,-0.008374628485815098
PEBBLES,MICROCHIP,-9,0.0035447085842884468
PEBBLES,MICROCHIP,-8,0.0037857156936279466
PEBBLES,MICROCHIP,-7,0.003280278283630523
PEBBLES,MICROCHIP,-6,-0.003643933946854719
PEBBLES,MICROCHIP,-5,-0.009165536662028335
PEBBLES,MICROCHIP,-4,0.008793934994725354
PEBBLES,MICROCHIP,-3,-0.007547596696560053
PEBBLES,MICROCHIP,-2,0.00912423331563833
PEBBLES,MICROCHIP,-1,-0.0035548692763285815
PEBBLES,MICROCHIP,1,-0.0002060592269678902
PEBBLES,MICROCHIP,2,-0.0003075370796147217
PEBBLES,MICROCHIP,3,0.005327402874356604
PEBBLES,MICROCHIP,4,-0.0022279608697972834
PEBBLES,MICROCHIP,5,-0.005689469543051543
PEBBLES,MICROCHIP,6,-0.0021241040433213534
PEBBLES,MICROCHIP,7,0.005137979428538114
PEBBLES,MICROCHIP,8,0.003569272394684119
PEBBLES,MICROCHIP,9,-0.0022707235800534195
PEBBLES,MICROCHIP,10,0.0005075489546269048
